song_id,valence_mean,valence_std,arousal_mean,arousal_std,tempo,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,label
1621,6.1,1.7,6.0,1.55,123.046875,0.10256602126870486,1995.2294975507737,-104.35302,113.44071,-20.16482,16.794628,-1.2007016,7.6660833,-6.7579274,5.570626,-9.311047,2.115905,-3.4677718,-2.0654988,-2.8417659,0.26972064,0.33271304,0.43411884,0.34623888,0.4076994,0.30047354,0.46361873,0.30916446,0.2934027,0.44303253,0.39735195,0.53827465,0
1622,6.0,1.73,5.9,1.81,95.703125,0.11251683033410732,2370.6943839711716,-172.22179,85.26409,-2.3712234,40.028564,7.8254633,8.949495,-4.11451,6.0745254,-12.208747,-0.84462845,-1.737116,0.7032468,1.2621531,0.36019015,0.29753464,0.2988265,0.36308667,0.579122,0.40807408,0.2766514,0.29838514,0.39910486,0.4935207,0.3550824,0.37472266,0
1623,5.6,1.69,5.3,1.95,112.34714673913044,0.09618132820562436,2067.805154905102,-133.7676,101.51116,-34.44842,30.059605,-6.8209143,18.911173,-7.438599,7.315983,-0.19030006,8.321645,-0.5512082,4.5310345,2.865986,0.60421187,0.5883318,0.49218404,0.5272941,0.390614,0.41538227,0.5075966,0.4379407,0.65514696,0.65663064,0.56528974,0.6360337,0
1624,5.7,1.73,6.4,1.62,129.19921875,0.10904368429115067,2574.0678145606594,-117.06879,78.997116,-9.896075,20.65467,-3.7707386,19.722889,-5.1174173,2.4632576,0.8393909,14.578863,1.9795926,1.4416146,-1.3081154,0.5165184,0.45868334,0.47421062,0.36636525,0.31783468,0.42190337,0.43929273,0.5540345,0.8688096,0.54837555,0.54000974,0.55946463,0
1625,4.9,1.22,4.4,1.56,112.34714673913044,0.07711593580688854,2083.6152321515947,-162.93073,99.616325,12.749472,21.778053,0.030217946,10.275749,-2.993721,3.0314088,-0.34288752,-1.725113,-1.9131966,0.6746808,-2.64688,0.2994658,0.28078955,0.28414544,0.41927725,0.44425255,0.273601,0.3826659,0.3106989,0.20014766,0.18847716,0.29668418,0.48383108,0
1626,6.1,1.64,6.0,1.55,99.38401442307692,0.248966748500387,3875.772512641056,-127.25496,31.059734,-4.1508813,15.228979,2.3422604,22.44995,-2.3839452,12.203439,-3.0847535,9.442708,-0.41525936,4.711385,-1.0866416,0.5468381,0.4761473,0.5044998,0.6053623,0.63851684,0.60400134,0.57891476,0.57104576,0.57417893,0.582365,0.58488905,0.5317699,0
1627,4.4,1.56,3.9,1.64,107.666015625,0.09247347893601957,2049.182009597831,-224.23813,91.81492,-5.518593,44.32959,-5.2020764,22.82336,-12.132909,-1.8925872,-8.995892,-7.4873347,-9.114095,-2.1989858,-2.417472,0.22876918,0.293654,0.3035655,0.37272167,0.23245053,0.17664407,0.22855335,0.35558498,0.5234896,0.48341516,0.37518483,0.30005264,0
1628,4.7,1.49,4.8,1.4,135.99917763157896,0.10755969225683694,2240.8249747694626,-254.09404,78.572914,-25.061045,3.146694,-15.802472,-3.4031265,-14.625454,-12.181999,-24.00651,-5.8644814,-11.238005,-10.878375,-10.870366,0.20612666,0.2532379,0.4310163,0.22756265,0.31526044,0.5160081,0.29178098,0.18182476,0.24657734,0.36537218,0.1931609,0.19851835,0
1629,6.4,0.8,6.3,1.0,112.34714673913044,0.08213858117260062,1790.6570753654692,-152.40385,122.03364,-10.7981205,28.989815,0.8614288,7.231017,-7.4291453,5.8719344,-8.5077095,1.837301,-4.438959,-4.135174,-0.89669967,0.2738361,0.48161277,0.48140264,0.29901996,0.38193816,0.37048817,0.2836026,0.32331637,0.41295937,0.60157776,0.3348837,0.24297233,0
1630,6.0,1.0,5.4,1.5,103.359375,0.13746376943046956,2335.4593921981086,-120.48038,93.07788,-51.763985,27.887205,-6.889807,13.264649,-11.401435,1.8230041,-6.1241865,3.4071083,-5.890207,-2.2637599,-8.840343,0.5598899,0.30414206,0.3329673,0.22742383,0.34348232,0.7277741,0.36192498,0.3187168,0.30283192,0.45327213,0.45766363,0.34108302,0
1631,5.7,1.27,4.8,1.4,151.99908088235293,0.13795557799600103,2394.3946155486897,-166.15454,104.23575,-11.2717905,4.9182105,-1.5168282,22.448797,-3.923563,9.109882,-3.3666112,5.8536415,-8.775274,3.3271348,-5.335258,0.4620006,0.5027919,0.59380424,0.56757253,0.5183897,0.50676423,0.5142965,0.6125817,0.5762955,0.553726,0.5346315,0.49883807,1
1632,5.2,0.87,3.4,0.8,117.45383522727273,0.10078959754763131,1692.1859281502386,-194.30768,113.87674,-62.131363,15.852498,-15.719743,-13.312149,-13.799996,-12.720302,-22.742296,-0.99391544,-8.268246,-9.29492,-10.877015,0.08794788,0.055889025,0.17405613,0.19422388,0.6625235,0.61628664,0.31511936,0.48424742,0.19534118,0.3299935,0.10358644,0.1719524,1
1633,6.5,1.36,6.3,1.35,103.359375,0.10502783555856553,2131.769620766153,-83.05379,105.63266,-24.524345,21.882061,3.3809118,4.6919365,-4.5371914,7.732867,0.40431595,3.999959,0.86585265,4.8954825,-2.185741,0.57147914,0.42268598,0.5324299,0.5207335,0.43066797,0.5029726,0.30782422,0.42332295,0.48950148,0.67554396,0.57955796,0.44304296,0
1634,5.5,1.8,6.1,1.7,129.19921875,0.11944926510900412,2732.135295873559,-138.11801,70.591446,-22.378624,18.858377,13.655758,16.992407,3.90205,14.693634,3.351627,2.6303453,1.8636914,8.15831,1.7865037,0.62147194,0.5325542,0.5928468,0.48682615,0.5414164,0.7023114,0.5739386,0.54707426,0.5335968,0.55175066,0.61458,0.55304796,0
1635,6.8,1.08,6.1,1.3,129.19921875,0.12637892842169762,2619.124419845431,-141.9188,80.35613,2.148,30.73258,6.213624,5.549517,-0.70098937,6.0682287,0.16415355,2.4683928,-1.8658487,3.5642858,-2.2563586,0.51087743,0.42013806,0.49810398,0.4414683,0.50230384,0.32280812,0.32714108,0.50457793,0.43544716,0.48735988,0.37098923,0.47864917,0
1636,4.6,1.8,5.2,1.83,151.99908088235293,0.12948674535603716,2382.6232869942432,-142.81635,95.87071,2.8287694,49.38849,-21.411015,19.987701,-2.9608748,-1.2456801,1.8733412,-6.2494287,-2.4589653,-0.6588324,-4.724971,0.34180465,0.24104548,0.30477893,0.4310819,0.7653369,0.38907355,0.27333322,0.2858304,0.40809,0.3008537,0.33161885,0.61132276,0
1637,5.5,0.92,3.6,1.02,151.99908088235293,0.06626742493872549,2014.9453183240041,-149.45692,100.32956,18.59914,20.548016,10.399677,10.537235,2.6520076,3.8948712,-9.482985,-2.1957827,-8.352381,-2.7852726,-6.6294603,0.33765444,0.29179978,0.5817838,0.41725007,0.31198224,0.34666216,0.27172932,0.3908544,0.28147468,0.46821937,0.55273366,0.30562705,1
1638,5.9,2.12,3.9,1.76,143.5546875,0.0837147873129515,1627.3034385362855,-230.94318,125.664055,-34.572926,34.937103,1.9858159,3.6889064,-3.5028327,6.243819,5.619233,6.1721153,1.3439876,3.2919447,-3.6069112,0.23295406,0.38332856,0.5818421,0.37665913,0.33569348,0.36070693,0.1742972,0.13422278,0.22213666,0.6406837,0.24587654,0.17116207,1
1639,5.3,1.42,5.3,1.62,151.99908088235293,0.14344382901186792,2567.5527477813903,-198.28433,77.16785,-9.080656,25.469627,5.500272,16.227076,-16.780336,3.269085,-4.80128,2.758912,-2.7864454,3.2579143,-3.1654701,0.4203179,0.41379014,0.5161938,0.41717982,0.49898645,0.36348632,0.39261964,0.5092618,0.4381753,0.5427409,0.3909419,0.46711126,0
1640,6.6,1.74,6.1,1.76,117.45383522727273,0.11286477481617647,2264.118855109646,-140.46826,89.80265,-25.21635,56.317474,-6.0884047,31.060291,-5.4527893,20.113417,-10.8452015,18.621473,-4.9606237,11.319133,-4.6949754,0.59863746,0.4118926,0.4359638,0.41120818,0.44259807,0.39950603,0.30819833,0.33191705,0.52978295,0.5203177,0.45868245,0.5863352,0
1641,4.6,1.11,5.3,1.19,99.38401442307692,0.10855011206785346,2860.2079113848486,-84.902695,60.114986,5.8308053,37.554344,28.760195,18.702797,2.648742,9.918969,3.0310256,1.5721021,-3.0691907,1.6318543,-2.0329661,0.46059316,0.69681937,0.48124385,0.37584296,0.5398615,0.46286497,0.553999,0.40155652,0.33581313,0.39880818,0.32966202,0.38123736,0
1642,5.1,1.45,4.9,1.51,143.5546875,0.06964634126676987,1889.8755237610483,-175.36118,87.73475,1.4106742,42.063496,11.796965,21.918737,9.357195,12.904462,10.354515,10.546576,2.8001122,6.7876453,8.669286,0.47166097,0.40673107,0.4116625,0.5123667,0.5748221,0.6287247,0.6000395,0.56094587,0.55956775,0.59494585,0.71654475,0.635659,1
1643,4.4,1.56,4.3,1.79,103.359375,0.07116611035861713,1845.0876223507132,-160.91176,111.33845,15.059841,27.15879,0.6071646,8.885501,3.1765716,-0.41615805,-2.956505,4.2352796,-6.807744,2.7714183,-0.94682497,0.41033942,0.26498696,0.3103666,0.29899028,0.49468118,0.34373456,0.30555755,0.29921746,0.3815681,0.56633145,0.29564804,0.40152287,0
1644,5.0,1.18,5.9,0.94,112.34714673913044,0.07217114333397832,2060.8805784227734,-145.83543,97.61538,5.185154,39.907032,7.196862,11.737298,3.5389526,9.760861,-4.807196,-0.029924296,2.652304,5.087667,0.56746864,0.3647375,0.42091045,0.4981168,0.3493282,0.4092364,0.5907587,0.6954027,0.46048886,0.311862,0.2993549,0.27704823,0.30905032,0
1645,5.8,1.99,5.7,1.68,151.99908088235293,0.0879956886126161,2238.8050345241245,-189.1601,95.15038,13.3384075,13.236343,9.123121,9.375207,-5.0705934,6.701457,-9.138319,2.402939,-7.09985,1.9032332,-2.129936,0.52355546,0.41760108,0.40043023,0.3747195,0.42324337,0.39179808,0.26150414,0.36819473,0.35730433,0.42619306,0.40341198,0.44414216,0
1646,4.5,1.36,3.7,1.73,103.359375,0.03472516165183179,795.256865529261,-243.11101,182.07576,-17.604872,50.07485,15.7406435,9.6588545,12.125943,-4.9928465,2.741883,1.3896971,2.1347978,1.7294542,-1.1008369,0.45145202,0.37262645,0.46014416,0.3716682,0.37260848,0.24879068,0.35278478,0.40246636,0.21682306,0.2557874,0.30391163,0.60978574,0
1647,7.1,0.83,5.8,1.54,172.265625,0.09276361140673374,2163.6331807523843,-164.38899,89.5435,-3.299168,35.870487,18.021997,12.908956,3.6781743,8.153839,1.4669672,4.9207835,0.78615373,7.1238813,-3.1973677,0.28617263,0.37075087,0.5063602,0.3574729,0.3399557,0.38405225,0.4989444,0.37190098,0.33018473,0.34979957,0.29648829,0.34738213,0
1648,3.9,1.58,2.5,1.02,172.265625,0.03553540969361483,960.8334294735064,-327.6474,151.09898,38.17306,29.836315,-5.6364822,-18.416302,-19.656849,4.584016,0.7768254,-6.6951337,-4.641083,-7.8749666,-19.491583,0.18437609,0.25408888,0.60866934,0.36593056,0.2008166,0.18711002,0.06616673,0.05771065,0.19404125,0.5627348,0.24129842,0.091521055,0
1649,6.1,1.22,6.0,1.67,80.74951171875,0.17486616357069143,2728.708916998953,-78.62987,74.80261,-47.338776,28.646011,-3.6298163,29.787813,-10.247387,11.23936,-6.289361,6.799922,5.1031127,-8.801592,-1.0731397,0.50158685,0.32851556,0.32531673,0.423849,0.43725455,0.71307784,0.56282926,0.568593,0.5411112,0.4878487,0.5166428,0.39276674,0
1650,5.9,1.04,4.7,1.19,135.99917763157896,0.04485964307598039,1664.094382206366,-199.38863,109.270294,31.98778,31.56175,6.7147226,18.782446,2.2099621,8.231618,-5.1838117,4.1937404,-1.270292,3.5071487,-7.1528964,0.28119597,0.44349852,0.659219,0.54967886,0.31851566,0.26127642,0.2081808,0.21574548,0.2621746,0.5475328,0.309472,0.19456095,1
1651,4.8,0.98,6.0,1.18,151.99908088235293,0.08636783249484004,2007.496443220488,-131.23628,105.65244,-6.5740986,34.655727,11.207788,14.148749,1.4164445,7.0446258,0.95437264,6.479413,-0.1840077,3.5545812,-3.030152,0.4542351,0.48374042,0.5397335,0.523419,0.566546,0.48909628,0.44658536,0.42230278,0.36775216,0.41303435,0.34323484,0.41293344,0
1652,7.2,0.98,6.3,1.62,151.99908088235293,0.10842237285539216,2440.7047800853343,-130.99554,78.18617,-4.667216,38.01911,5.393215,17.134195,1.7983323,12.140878,0.24127166,6.2524786,1.0181386,3.0497692,-1.5541319,0.4440456,0.467863,0.6809094,0.52406317,0.3439766,0.3020736,0.30083364,0.3886961,0.35141197,0.42821974,0.3826624,0.349831,0
1653,4.3,1.0,3.1,0.94,112.34714673913044,0.05798554002192982,1548.0273149082782,-215.9886,130.53044,5.659676,14.651402,13.416114,0.10140806,-1.0766537,-12.374351,-0.5566263,-4.216146,-1.5988173,0.7833241,-4.023639,0.32855746,0.19666778,0.10149641,0.15480585,0.33349612,0.25182408,0.42632106,0.24926032,0.18584801,0.44931287,0.42536187,0.5362705,0
1654,4.8,1.13,3.1,0.74,99.38401442307692,0.08395388891576368,1773.1694788578338,-226.26294,113.30033,-32.232483,39.82656,-15.569778,-1.0821437,8.558847,3.5843716,-1.6735129,3.6473083,3.5227795,1.1096323,5.7215323,0.3036453,0.22025515,0.24524535,0.48858196,0.52941126,0.68048745,0.6864876,0.38355336,0.2840625,0.25383618,0.3212852,0.250423,0
1655,6.1,1.45,6.1,1.45,129.19921875,0.09393997113648091,2331.1581790950504,-105.97755,89.118,-12.604694,24.002192,19.946371,12.014135,2.5600748,11.779385,7.158825,13.69839,0.122705735,4.523342,3.3423955,0.3794125,0.3856123,0.42723274,0.4912032,0.59781706,0.3321103,0.34977043,0.25648805,0.3929347,0.34173772,0.3664607,0.617463,0
1656,4.7,1.79,4.0,1.41,135.99917763157896,0.06363982681888544,1388.1221960466964,-235.39609,135.28496,-19.591309,40.71901,-11.956406,3.6218886,-3.925277,-6.725976,-10.513971,-12.53777,-3.5111806,-6.1578283,-3.4494019,0.5287368,0.30607864,0.28133863,0.1951807,0.28888538,0.2655264,0.2599371,0.40851015,0.30180314,0.2442631,0.16179317,0.33514422,0
1657,5.6,1.69,5.7,1.85,103.359375,0.13437081761158412,2477.4395795857727,-130.55774,85.8777,-13.343935,40.63494,0.47911415,-3.0983794,-7.1433067,7.0107903,2.0425096,4.837075,5.2421002,6.9292846,0.0022446325,0.29388717,0.2996262,0.3748558,0.35586295,0.6717397,0.36718103,0.4993698,0.4148912,0.25915194,0.21177351,0.27741513,0.47219062,0
1658,6.2,1.83,5.9,1.81,123.046875,0.08134308018473224,1570.2830525366144,-198.39337,126.61251,-19.201628,30.315243,-0.73305756,3.7431345,-7.7434754,0.13597527,-11.166918,0.6699989,-8.895949,-1.4199874,-2.4622972,0.2533956,0.36630332,0.367829,0.23320289,0.22375302,0.31527403,0.23674953,0.3588301,0.25155997,0.31931248,0.54240745,0.34584266,0
1659,4.6,1.91,4.6,1.91,143.5546875,0.12304561524445304,2744.5474394388034,-152.5644,54.56038,-12.973805,52.726482,-10.66007,25.316113,7.1167474,17.969526,10.184443,12.62835,7.686403,11.37615,1.1704825,0.57579094,0.51076764,0.5372921,0.546447,0.5461726,0.49112433,0.4515139,0.3819432,0.40860116,0.5527023,0.67964464,0.70875835,0
1660,5.2,1.47,5.5,1.43,107.666015625,0.0787526102134933,2148.7660956199556,-168.9428,113.89209,34.51748,7.434287,3.1607776,14.716279,-0.3684567,9.957015,0.20058647,4.4256954,-4.0387526,1.3212519,0.22711784,0.34291008,0.28334418,0.30106163,0.32534388,0.4727942,0.34000507,0.24793191,0.30699468,0.3779486,0.548443,0.4270448,0.47033477,0
1661,5.7,1.62,6.3,1.42,123.046875,0.05606970378611971,2472.561771009895,-119.177505,72.00601,7.167051,25.796358,2.6659803,13.583313,-0.050872456,7.9841647,-0.029317409,7.3433123,0.15304789,6.772653,-0.9139716,0.38773626,0.3518947,0.43463826,0.4113071,0.4851275,0.4538824,0.49802697,0.5739621,0.4660451,0.42477924,0.37488002,0.41374528,0
1662,6.1,1.45,6.0,1.84,83.35433467741936,0.08201616407054584,2123.0684438782346,-160.97676,88.06928,10.524073,34.821735,12.556087,14.464851,8.434578,11.064578,-8.322951,5.9998474,9.275337,8.817526,-5.5281987,0.24779637,0.47007614,0.9023137,0.47604758,0.3574404,0.22554798,0.16962902,0.19377483,0.24903943,0.38299254,0.19012448,0.16062915,0
1663,4.6,1.69,4.9,1.76,123.046875,0.06893634304050568,1751.6346008973665,-184.20879,117.12128,2.6885526,34.15269,9.2252865,11.611981,-0.18124178,4.5504136,0.45605168,3.5861397,-5.7329717,-3.0089695,-4.982088,0.3861348,0.34912643,0.5949365,0.5727948,0.37474835,0.33310965,0.3046945,0.39398372,0.30938128,0.43633613,0.48234072,0.34610224,0
1664,4.2,1.72,4.0,1.48,143.5546875,0.058357923761609906,1305.3585168144673,-232.61603,144.47466,-19.51374,44.79165,-16.191244,3.9273036,-9.087735,-9.565877,-9.53285,-12.399736,-9.852986,-11.003801,-7.3138614,0.39810267,0.22862968,0.2995677,0.18477666,0.33613524,0.23955716,0.21237674,0.30959076,0.30472553,0.43134758,0.2156261,0.40197402,0
1665,5.6,1.62,5.7,1.79,161.4990234375,0.18305317086122555,3480.7516879400696,-170.30147,46.744297,29.437847,30.857643,11.6320305,13.339329,4.2232237,11.2011,-1.3998208,7.5364523,0.11511919,-0.54742324,-1.3617319,0.31186435,0.36134657,0.63919544,0.42852485,0.3818967,0.44816515,0.47871995,0.4532857,0.43543625,0.63306016,0.38008952,0.31463242,0
1666,3.8,1.47,3.3,1.42,161.4990234375,0.058628267301986586,1196.991366204076,-235.04292,148.25,-5.3535376,33.495083,0.40615723,-6.7472186,-2.1598287,-10.260135,-13.130925,-7.0181456,-10.993592,-1.8626946,-5.83376,0.3159226,0.25013515,0.45500204,0.230763,0.18604925,0.2433733,0.2305294,0.31378913,0.20721228,0.28984982,0.28941354,0.21566582,0
1667,6.0,1.41,7.5,1.02,172.265625,0.15766193401702785,2629.843903849396,-130.32457,81.81998,-23.416039,55.206005,-7.951687,26.2806,-7.4699664,22.401955,-18.081488,18.88382,-10.9908905,14.300642,-10.051786,0.29104972,0.36703813,0.41435885,0.3670212,0.5162188,0.41644594,0.51793176,0.37919992,0.44207522,0.58281696,0.5096689,0.47046557,0
1668,5.5,1.63,5.5,1.5,92.28515625,0.14327502176857584,3273.5677201493427,-150.30316,52.029484,21.26455,22.114277,1.9667844,19.163574,-9.465111,6.9245586,-3.8491886,3.927689,-6.2871423,0.2933013,-4.9310784,0.25517103,0.18098968,0.27693334,0.27080488,0.30075234,0.46561217,0.40783808,0.3217756,0.2714655,0.3399512,0.6212917,0.5146979,0
1669,5.5,1.36,4.9,2.02,161.4990234375,0.06912832978586171,1924.1027986602185,-239.96875,93.81315,7.6343575,34.18903,8.482813,22.28076,-2.285301,4.687479,-11.812324,-2.1824248,-6.768462,-3.3337035,-10.998888,0.3305801,0.26174557,0.26394615,0.23984396,0.2977856,0.20848478,0.20784485,0.28669414,0.3414722,0.47718653,0.37218463,0.27795795,1
1670,5.9,1.04,5.4,1.28,112.34714673913044,0.05568195102876677,1794.7171067014533,-162.99342,105.30912,7.1496067,24.72881,10.454689,21.956347,1.9183978,13.7656145,4.343996,6.6863136,0.057441704,7.615593,0.5916893,0.49940002,0.4338545,0.41274107,0.45973754,0.4179382,0.36231086,0.45777267,0.40615687,0.44052997,0.51185775,0.4825417,0.59733677,0
1671,4.2,1.08,3.3,1.0,99.38401442307692,0.05144640092879257,1595.1633079515022,-234.64093,115.78684,24.195547,30.977972,8.489389,7.7692146,0.96566963,0.40805334,-13.513351,-0.7435842,-11.20228,-8.840888,-5.4963923,0.3257878,0.25589004,0.25324246,0.38391852,0.29536027,0.48528716,0.36193454,0.24331397,0.34350765,0.29569572,0.4010869,0.33957997,0
1672,4.4,1.5,2.6,1.2,89.10290948275862,0.044738958494582044,1107.6244310440652,-206.08957,155.50401,30.31059,28.434282,5.6049733,19.238253,-6.50978,6.608999,-9.794355,4.011987,-6.042737,4.159282,-12.3786,0.42579862,0.24785061,0.3311779,0.2848875,0.23801462,0.66911656,0.33560267,0.4655641,0.59139997,0.35206792,0.19229876,0.17942126,0
1673,6.1,1.14,5.9,1.87,103.359375,0.096611408749355,1772.0148378081765,-165.5387,117.48052,-41.99493,17.793404,-28.51468,-2.3369076,-11.006575,-10.238404,-5.326777,-0.3333606,-10.911386,0.96580166,-13.415828,0.30882058,0.1889562,0.3077949,0.18342625,0.1960588,0.24505468,0.18446158,0.2749425,0.29853204,0.42390448,0.1892844,0.2932321,0
1674,5.0,1.48,5.3,1.42,129.19921875,0.10842917553534571,2437.143571162458,-157.90332,76.49042,-15.832776,62.8963,11.766414,12.760824,21.927275,10.628586,8.775693,7.337884,-4.121033,3.029776,-1.8005797,0.3242297,0.30810198,0.32206595,0.27416173,0.33074597,0.26505253,0.30184463,0.4679273,0.5370403,0.67821777,0.5219396,0.37175032,0
1675,5.5,1.96,5.7,1.85,112.34714673913044,0.13509366534442724,2339.553649205438,-105.75052,86.31981,-41.37628,18.198395,11.373929,18.971628,-11.990267,-1.874905,3.293953,2.0925992,-4.0000787,5.432215,-5.8333244,0.4186236,0.3979831,0.42412388,0.44590023,0.49060774,0.3959357,0.38950244,0.41897544,0.41908407,0.4854391,0.64308983,0.5607133,0
1676,5.6,1.11,4.9,1.3,151.99908088235293,0.0571117735745614,1802.3090229157533,-180.69705,109.50359,11.176557,16.162674,16.491623,20.227621,1.3706604,15.360235,9.51678,13.14924,4.6885147,10.379087,-1.2712959,0.64222556,0.70412934,0.572394,0.47880134,0.5226924,0.33032674,0.26579687,0.28314754,0.4151068,0.32900214,0.41349655,0.57020074,1
1677,6.8,1.54,6.4,1.11,83.35433467741936,0.07208850337009803,1918.1085722364967,-187.50679,96.193695,4.0650034,36.582268,32.36957,25.02289,8.893506,14.350975,3.5130415,9.558698,6.2298007,7.6831603,0.824351,0.40004408,0.4682553,0.38332075,0.3829217,0.5076604,0.49653953,0.55285877,0.5026475,0.5800987,0.48594078,0.43327513,0.42798594,0
1678,5.1,1.7,4.2,1.25,129.19921875,0.09486740317014963,1866.9549643576704,-163.40083,112.6338,-17.019701,19.819485,0.08734994,7.833934,-2.3511071,-1.6199641,-7.181932,1.0551502,-7.959521,5.3277025,-4.504203,0.1910304,0.2564759,0.40148026,0.2178765,0.26174375,0.23063509,0.41902867,0.30589938,0.17272775,0.27465868,0.26627138,0.34143692,1
1679,5.4,1.2,5.6,1.2,129.19921875,0.05323726941434469,1771.8253589143633,-162.24632,107.09724,-3.8762343,40.98577,13.256356,14.4358,5.064098,7.746408,-0.6493753,0.6672485,5.8802376,8.9414425,3.262441,0.42401695,0.66245437,0.8627205,0.61378706,0.4335953,0.28635463,0.24859491,0.23228395,0.2427306,0.2601874,0.2098644,0.27875042,0
1680,6.8,1.17,6.1,1.37,103.359375,0.106138687999871,2458.777282052972,-109.40822,85.397156,-4.5686846,38.465816,-1.599377,7.5633583,-5.822882,3.0941713,0.4320292,4.77662,-6.3689632,3.4631307,-3.7206974,0.5736169,0.39873675,0.42086607,0.3094015,0.35787,0.49457476,0.39595807,0.44895622,0.39975762,0.5070761,0.5428212,0.492454,0
1681,5.0,1.73,3.5,1.28,161.4990234375,0.08780622137835398,1750.0473944813757,-225.39925,124.94843,-2.1483543,16.43563,-2.5920238,6.39089,-0.6792102,9.09418,-1.5314658,1.7116654,-2.0288484,-0.37480202,-5.6093154,0.23019338,0.21354918,0.32701913,0.24833606,0.23689623,0.41750792,0.23666905,0.18696979,0.45172393,0.4499832,0.21089287,0.21372329,1
1682,6.1,1.04,5.8,1.17,107.666015625,0.16528043166279668,2528.140779316725,-124.93611,80.542885,-47.274284,35.10548,6.508387,15.910724,7.366598,4.73205,0.8609632,5.305476,2.4381776,7.008282,1.3113937,0.26069704,0.19640481,0.5329587,0.31202278,0.476725,0.25081557,0.16007537,0.33924264,0.2706642,0.3828392,0.26739535,0.31833625,0
